vehicle_id,vehicle_type,make_id,model_year,vehicle_desc,color,year_stolen,vehicle_age,date_stolen,location_id,day_stolen
4075,Trailer - Heavy,623,2011,KEA,Silver,2021,10,17-11-2021,102,Wednesday
4076,Trailer,623,1976,HOMEMADE,Red,2021,45,25-11-2021,109,Thursday
4077,Caravan,519,1970,15FT POPTP,White,2022,52,20-01-2022,109,Thursday
4078,Trailer - Heavy,623,2011,ATLAS COPCO XAS97,Yellow,2022,11,04-02-2022,108,Friday
4079,Trailer,623,2011,PRESCOTT,Silver,2021,10,16-11-2021,104,Tuesday
4080,Trailer - Heavy,623,2011,GENERATOR,Grey,2022,11,10-03-2022,102,Thursday
4081,Trailer,514,1993,6X4,Blue,2022,29,21-03-2022,114,Monday
4082,Trailer,623,2011,BRIFORD 6X4,Silver,2021,10,06-12-2021,114,Monday
4083,Trailer,623,2011,SEDCO,Silver,2022,11,15-02-2022,104,Tuesday
4084,Hatchback,550,1987,CIVIC 3 DR,White,2021,34,23-10-2021,111,Saturday
4085,Hatchback,587,1991,SENTRA,Blue,2021,30,05-12-2021,104,Sunday
4086,Utility,587,1987,NAVARA 4WD,Black,2021,34,26-12-2021,114,Sunday
4087,Saloon,619,1991,COROLLA SED AUT,Green,2021,30,24-11-2021,115,Wednesday
4088,Hatchback,619,2013,AQUA,White,2022,9,11-01-2022,102,Tuesday
4089,Utility,619,1992,HILUX D/CAB,White,2022,30,04-02-2022,109,Friday
4090,Light Van,580,1992,L300,Grey,2021,29,26-10-2021,109,Tuesday
4091,Saloon,576,1991,626 SEDAN GLX,Red,2022,31,18-02-2022,104,Friday
4092,Hatchback,540,1992,LASER GHIA,Grey,2022,30,26-01-2022,114,Wednesday
4093,Saloon,580,1992,V3000,Blue,2021,29,15-12-2021,105,Wednesday
4094,Utility,540,1992,COURIER XL,White,2021,29,20-11-2021,104,Saturday
4095,Light Van,619,1992,HIACE,White,2022,30,02-03-2022,104,Wednesday
4096,Light Van,619,1992,HIACE 2.4ZR SR5,Red,2022,30,10-03-2022,102,Thursday
4097,Sports Car,619,1992,COROLLA L/B MAN,Red,2022,30,29-03-2022,115,Tuesday
4098,Saloon,550,1992,CIVIC 4DR LX AUTO,Silver,2022,30,21-03-2022,102,Monday
4099,Mobile Home - Light,619,1983,COASTER,White,2022,39,02-01-2022,104,Sunday
4100,Saloon,550,1992,ACCORD LX MAN,Red,2022,30,17-02-2022,108,Thursday
4101,Utility,587,1988,NAVARA,White,2021,33,26-11-2021,114,Friday
4102,Light Van,619,1992,HIACE 2.4ZL MAN,White,2021,29,12-12-2021,114,Sunday
4103,Hatchback,540,1992,FESTIVA 1.3XL 3DR,Blue,2022,30,24-03-2022,108,Thursday
4104,Utility,619,1993,HILUX 2.8 D/C,Red,2021,28,29-12-2021,107,Wednesday
4105,Light Van,619,1993,HIACE 2.4ZL H/B,White,2022,29,31-03-2022,111,Thursday
4106,Boat Trailer,549,1993,HOSKING MULTI,Silver,2022,29,28-02-2022,102,Monday
4107,Trailer - Heavy,623,2012,OTHER COMMERCIAL TRA,Silver,2022,10,01-02-2022,104,Tuesday
4108,Boat Trailer,623,2009,BOAT,Silver,2022,13,31-01-2022,102,Monday
4109,Trailer - Heavy,623,2011,HELMACK 10X5,Silver,2021,10,11-11-2021,114,Thursday
4110,Trailer,562,2011,KC105,Silver,2021,10,16-10-2021,106,Saturday
4111,Trailer,623,2006,MONOWAY,Green,2022,16,08-02-2022,102,Tuesday
4112,Boat Trailer,623,2011,HOMEMADE,Silver,2021,10,24-12-2021,115,Friday
4113,Trailer,623,2008,HOMEBUILT,Silver,2022,14,17-03-2022,103,Thursday
4114,Trailer,623,2011,FOXENG 850,Silver,2021,10,04-12-2021,106,Saturday
4115,Trailer,623,2011,ELITE 7X4 S,Silver,2021,10,07-12-2021,114,Tuesday
4116,Trailer,623,2011,HOMEBUILT,Black,2022,11,19-03-2022,104,Saturday
4117,Trailer,623,2011,8X5S,Silver,2021,10,29-10-2021,114,Friday
4118,Trailer - Heavy,623,2011,HELMACK 8X4,Silver,2022,11,12-02-2022,114,Saturday
4119,Trailer,538,2011,BRENT SMITH TRAILERS,Silver,2021,10,11-12-2021,109,Saturday
4120,Boat Trailer,623,2011,BUCCANER 605X5,Grey,2022,11,10-02-2022,102,Thursday
4121,Trailer,514,2011,8X5 TANDEM,Silver,2022,11,05-01-2022,115,Wednesday
4122,Trailer,623,2012,8X5TB,Silver,2021,9,07-10-2021,114,Thursday
4123,Trailer - Heavy,623,2011,MONOWAY,Grey,2022,11,24-02-2022,105,Thursday
4124,Trailer,538,2011,BRENT SMITH TRAILERS,Silver,2022,11,28-03-2022,108,Monday
4125,Hatchback,540,1993,LASER 1.3XL HATCH,White,2022,29,28-03-2022,103,Monday
4126,Saloon,619,2006,MARKX,White,2022,16,03-04-2022,103,Sunday
4127,Saloon,540,1993,FAIRMONT GHIA COLAUT,Red,2022,29,27-02-2022,104,Sunday
4128,Utility,540,1993,COURIER XL C/CAB,White,2021,28,02-12-2021,114,Thursday
4129,Saloon,540,1993,LASER GL,Green,2022,29,05-03-2022,102,Saturday
4130,Utility,580,1993,L200 2.5DSL TBO,Green,2022,29,31-03-2022,115,Thursday
4131,Saloon,580,1993,LANCER 1.6 GLXI M SE,Blue,2021,28,18-12-2021,102,Saturday
4132,Utility,619,1993,HILUX 2.4 D/C,White,2021,28,13-11-2021,114,Saturday
4133,Saloon,540,1993,TELSTAR GHIA,Green,2021,28,14-10-2021,104,Thursday
4134,Stationwagon,507,2021,RS4,Black,2022,1,24-03-2022,103,Thursday
4135,Saloon,587,1993,BLUEBIRD,Green,2021,28,22-11-2021,111,Monday
4136,Utility,619,1993,HILUX 2.4 SR5,Blue,2022,29,14-03-2022,109,Monday
4137,Utility,587,1989,SAFARI,Black,2022,33,19-01-2022,115,Wednesday
4138,Saloon,580,1993,MAGNA 2.6I GLX M,Blue,2021,28,19-11-2021,104,Friday
4139,Utility,540,1993,COURIER 4X2 CREW,Red,2022,29,28-03-2022,103,Monday
4140,Sports Car,550,1993,LEGEND COUPE 3.2,Silver,2021,28,19-10-2021,102,Tuesday
4141,Stationwagon,587,1989,SAFARI,Black,2021,32,01-11-2021,102,Monday
4142,Saloon,550,1993,CIVIC 4DR LX AUTO,Red,2022,29,01-04-2022,103,Friday
4143,Utility,619,1993,HI-LUX 2.4 C/C,White,2022,29,30-01-2022,114,Sunday
4144,Saloon,580,1994,GALANT 2.0 GLXI M,Green,2022,28,05-01-2022,114,Wednesday
4145,Stationwagon,587,2007,X-TRAIL,Black,2022,15,18-02-2022,105,Friday
4146,Stationwagon,576,2003,BONGO,Grey,2022,19,04-03-2022,103,Friday
4147,Stationwagon,611,2021,JIMNY,Green,2022,1,21-01-2022,103,Friday
4148,Sports Car,587,1980,FAIRLADY,Black,2021,41,12-11-2021,104,Friday
4149,Light Van,587,1990,SAFARI GRANROAD,Red,2021,31,20-10-2021,102,Wednesday
4150,Saloon,550,1994,ACCORD EXI-S AUTO,Green,2021,27,20-12-2021,115,Monday
4151,Stationwagon,587,1994,SENTRA,Green,2021,27,27-11-2021,109,Saturday
4152,Utility,587,1994,NAVARA,Blue,2022,28,21-03-2022,107,Monday
4153,Saloon,540,1994,LASER GL AUTO,Purple,2022,28,21-01-2022,104,Friday
4154,Saloon,550,1994,CIVIC 4DR EXI AUTO,Silver,2022,28,08-03-2022,109,Tuesday
4155,Utility,587,2005,NAVARA,Black,2022,17,23-03-2022,102,Wednesday
4156,Trailer,623,2012,TRAYLA,Silver,2022,10,14-01-2022,108,Friday
4157,Trailer,514,2012,10 X 5 TANDEM,Silver,2022,10,05-04-2022,114,Tuesday
4158,Trailer,623,2012,CENTRAL CUSTOMS,Silver,2022,10,24-02-2022,114,Thursday
4159,Trailer,623,2007,HOMEBUILT,Grey,2021,14,24-10-2021,107,Sunday
4160,Trailer,623,2012,ELITE 7X4,Silver,2022,10,13-01-2022,114,Thursday
4161,Trailer,623,2012,ELITE 8X5 T,Silver,2021,9,11-10-2021,114,Monday
4162,Trailer,623,2012,LOCAL,Silver,2022,10,21-03-2022,109,Monday
4163,Trailer,623,2012,DOMESTIC,Silver,2021,9,29-11-2021,102,Monday
4164,Trailer,623,2012,HOMEBUILT,Silver,2022,10,21-03-2022,102,Monday
4165,Trailer,549,2012,DOMESTIC TRAILER,Grey,2022,10,31-01-2022,115,Monday
4166,Trailer,549,1994,TRAILER,Silver,2021,27,13-12-2021,104,Monday
4167,Trailer,549,2012,TRAILER,Grey,2022,10,22-02-2022,114,Tuesday
4168,Trailer,623,2012,ELITE 8X4S,Silver,2022,10,02-03-2022,114,Wednesday
4169,Utility,619,1990,HILUX,Blue,2022,32,31-01-2022,114,Monday
4170,Utility,540,1994,COURIER XL D,White,2021,27,02-11-2021,102,Tuesday
4171,Stationwagon,587,1989,SAFARI GRAND ROAD,Brown,2021,32,07-12-2021,101,Tuesday
4172,Utility,576,1995,B2200 CAB PLUS,Green,2021,26,16-12-2021,102,Thursday
4173,Hatchback,587,1995,SENTRA,White,2021,26,12-10-2021,114,Tuesday
4174,Utility,587,1995,NAVARA,Green,2022,27,12-01-2022,102,Wednesday
4175,Hatchback,540,1995,LASER 1.6 GLXI 5DOOR,Blue,2021,26,01-11-2021,103,Monday
4176,Utility,587,1995,NAVARA,White,2021,26,28-12-2021,103,Tuesday
4177,Utility,619,1995,HI-LUX 2.4 C/C,White,2021,26,30-12-2021,101,Thursday
4178,Utility,580,1995,L200 2.0PET 2WD C/C,White,2021,26,01-12-2021,109,Wednesday
4179,Saloon,550,1995,CIVIC 4DR LX MANUAL,Red,2021,26,27-12-2021,115,Monday
4180,Saloon,576,1990,FAMILIA INTERPLAY DO,Grey,2021,31,26-11-2021,106,Friday
4181,Hatchback,619,1994,COROLLA,Green,2022,28,17-03-2022,101,Thursday
4182,Heavy Van,540,1995,TRANSIT 190 DIESE,White,2022,27,11-01-2022,103,Tuesday
4183,Hatchback,619,1995,COROLLA 1.6P GL HBAC,Blue,2022,27,07-03-2022,114,Monday
4184,Hatchback,619,1995,COROLLA 1.3P XL HBAC,White,2022,27,12-01-2022,109,Wednesday
4185,Saloon,548,1984,ROYALE 6,Grey,2021,37,17-10-2021,104,Sunday
4186,Hatchback,619,1995,COROLLA 1.6P GL HBAC,Green,2022,27,27-01-2022,104,Thursday
4187,Heavy Van,580,1995,L300,White,2022,27,13-01-2022,102,Thursday
4188,Saloon,587,1992,BLUEBIRD,Green,2022,30,28-03-2022,115,Monday
4189,Hatchback,611,2021,SWIFT,White,2022,1,23-02-2022,102,Wednesday
4190,Light Van,619,1995,HIACE 2.4ZR MAN,White,2021,26,19-10-2021,114,Tuesday
4191,Utility,580,1995,L200,Red,2021,26,26-10-2021,106,Tuesday
4192,Light Van,580,1990,DELICA,White,2022,32,23-03-2022,102,Wednesday
4193,Saloon,619,1995,CORONA,Green,2022,27,25-01-2022,115,Tuesday
4194,Stationwagon,587,1988,SAFARI,Black,2022,34,10-01-2022,108,Monday
4195,Light Van,548,1996,COMBO,White,2022,26,09-03-2022,107,Wednesday
4196,Sports Car,576,1989,EUNOS ROADSTER,Red,2022,33,29-03-2022,104,Tuesday
4197,Hatchback,550,1991,CIVIC 3DR LX MAN,White,2022,31,24-01-2022,114,Monday
4198,Trailer,623,2013,RENEGADE,Grey,2021,8,07-10-2021,102,Thursday
4199,Caravan,558,2007,STERLING,White,2021,14,05-12-2021,114,Sunday
4200,Caravan,519,2005,LUNA,White,2022,17,13-02-2022,114,Sunday
4201,Trailer,623,2012,DOMESTIC,Silver,2022,10,05-04-2022,101,Tuesday
4202,Boat Trailer,623,2012,E4100SA,Silver,2022,10,11-01-2022,107,Tuesday
4203,Boat Trailer,623,2005,MACKAY,Grey,2021,16,29-12-2021,108,Wednesday
4204,Boat Trailer,623,2012,MUDGEWAY,Grey,2021,9,17-12-2021,102,Friday
4205,Trailer,514,2012,9X4 TANDEM,Silver,2022,10,18-01-2022,114,Tuesday
4206,Trailer,623,2012,CAR DOLLY,Silver,2022,10,04-02-2022,103,Friday
4207,Trailer,549,1994,TRAILER,Silver,2021,27,04-11-2021,107,Thursday
4208,Trailer,562,2013,TANDEM TRAILER,Silver,2021,8,09-12-2021,103,Thursday
4209,Trailer,549,1994,AGRI STEEL TANDEM,Silver,2022,28,24-01-2022,102,Monday
4210,Trailer,623,2012,FACTORY,Silver,2022,10,29-01-2022,109,Saturday
4211,Trailer,623,2012,ELITE 8X4 S,Silver,2022,10,01-02-2022,114,Tuesday
4212,Trailer,584,2013,TRAILER,Silver,2022,9,17-03-2022,109,Thursday
4213,Hatchback,576,1991,FAMILIA,Red,2021,30,28-11-2021,114,Sunday
4214,Utility,587,1992,DATSUN,White,2021,29,12-10-2021,103,Tuesday
4215,Hatchback,619,1996,COROLLA,Brown,2022,26,12-03-2022,104,Saturday
4216,Utility,580,1996,L200,White,2022,26,15-02-2022,102,Tuesday
4217,Utility,548,1996,VS UTILITY,Green,2022,26,10-02-2022,111,Thursday
4218,Saloon,619,1998,CHASER,Black,2021,23,22-12-2021,108,Wednesday
4219,Saloon,587,1991,LAUREL,Black,2021,30,18-10-2021,114,Monday
4220,Stationwagon,619,1986,HILUX,White,2021,35,29-11-2021,114,Monday
4221,Stationwagon,540,1996,FALCON,Green,2021,25,22-11-2021,114,Monday
4222,Saloon,587,1996,MAXIMA,Red,2021,25,16-11-2021,102,Tuesday
4223,Utility,540,1996,COURIER,White,2022,26,23-01-2022,108,Sunday
4224,Heavy Van,580,1996,L300,Green,2022,26,20-01-2022,114,Thursday
4225,Saloon,576,1996,323,Green,2021,25,19-12-2021,101,Sunday
4226,Hatchback,540,1996,FESTIVA,Red,2022,26,07-03-2022,103,Monday
4227,Saloon,540,1996,LASER,Blue,2021,25,24-11-2021,104,Wednesday
4228,Saloon,587,1996,MAXIMA,Blue,2021,25,02-11-2021,114,Tuesday
4229,Stationwagon,587,2006,MURANO,White,2022,16,15-02-2022,103,Tuesday
4230,Saloon,576,1991,SENTIA,Green,2021,30,26-10-2021,115,Tuesday
4231,Utility,540,1996,UTILITY,Green,2021,25,16-12-2021,109,Thursday
4232,Saloon,576,1991,REVUE,Blue,2022,31,02-03-2022,114,Wednesday
4233,Utility,587,1996,NAVARA,White,2022,26,29-03-2022,111,Tuesday
4234,Stationwagon,576,1996,626,Red,2022,26,26-02-2022,109,Saturday
4235,Stationwagon,619,1996,LANDCRUISER,Blue,2021,25,23-10-2021,114,Saturday
4236,Utility,619,1996,HILUX,White,2021,25,27-10-2021,114,Wednesday
4237,Saloon,540,1997,TELSTAR,Blue,2022,25,06-01-2022,101,Thursday
4238,Saloon,577,1997,E,Silver,2022,25,10-03-2022,114,Thursday
4239,Heavy Van,540,1997,TRANSIT,White,2022,25,04-04-2022,111,Monday
4240,Saloon,619,1992,COROLLA,White,2022,30,31-01-2022,116,Monday
4241,Saloon,550,1997,CIVIC,Blue,2022,25,11-03-2022,109,Friday
4242,Saloon,576,1997,323,Green,2021,24,01-11-2021,109,Monday
4243,Light Van,587,1989,S-CARGO,White,2021,32,23-12-2021,111,Thursday
4244,Saloon,619,2006,MARKX,White,2022,16,13-03-2022,103,Sunday
4245,Trailer,623,2013,HOMEBUILT AFC JETSKI,Silver,2022,9,27-03-2022,103,Sunday
4246,Trailer,623,2013,FOXENG 2000,Silver,2022,9,29-03-2022,109,Tuesday
4247,Trailer,623,2003,TRAILER PRO,Silver,2022,19,01-04-2022,101,Friday
4248,Trailer,623,2013,HOMEBUILT,Pink,2022,9,17-01-2022,114,Monday
4249,Trailer,623,2013,LOCAL,Silver,2021,8,31-12-2021,115,Friday
4250,Trailer,623,2013,HAULER,Silver,2022,9,28-03-2022,114,Monday
4251,Trailer,549,2013,DOMESTIC TRAILER,White,2021,8,30-11-2021,114,Tuesday
4252,Trailer,623,2013,FACTORY TANDEM,Silver,2022,9,08-02-2022,114,Tuesday
4253,Trailer,623,2000,DOMESTIC,Red,2022,22,14-02-2022,107,Monday
4254,Trailer,514,2013,DOMESTIC TRAILER,Silver,2022,9,23-02-2022,114,Wednesday
4255,Trailer,623,1997,HOMEMADE,Black,2022,25,01-02-2022,101,Tuesday
4256,Boat Trailer,623,1997,BOAT VOYAGER,Silver,2022,25,05-01-2022,107,Wednesday
4257,Trailer,623,1980,HOMEBUILT,Blue,2021,41,10-11-2021,103,Wednesday
4258,Trailer,572,2013,14X6.6 SALV,Silver,2021,8,23-10-2021,115,Saturday
4259,Trailer,623,2013,SHIFTER 3.1,Silver,2021,8,08-11-2021,114,Monday
4260,Stationwagon,611,1997,VITARA,Blue,2022,25,09-02-2022,101,Wednesday
4261,Utility,619,1989,HILUX,White,2021,32,20-12-2021,104,Monday
4262,Saloon,587,1997,SENTRA,Red,2021,24,24-11-2021,114,Wednesday
4263,Light Van,550,1997,CRV,Green,2022,25,04-04-2022,104,Monday
4264,Utility,619,1989,HILUX,Blue,2022,33,24-01-2022,114,Monday
4265,Utility,619,1993,HILUX,Grey,2022,29,08-03-2022,101,Tuesday
4266,Stationwagon,619,1994,HILUX,Blue,2022,28,04-04-2022,114,Monday
4267,Stationwagon,556,1994,BIGHORN,Blue,2021,27,31-12-2021,101,Friday
4268,Other Truck,556,1997,N SERIES 100P,White,2022,25,04-03-2022,102,Friday
4269,Saloon,550,1997,ACCORD,Red,2021,24,15-10-2021,115,Friday
4270,Light Van,540,1997,ECONOVAN,White,2021,24,12-10-2021,114,Tuesday
4271,Light Van,523,1997,GRAND VOYAGER,Silver,2021,24,15-12-2021,111,Wednesday
4272,Hatchback,619,1997,COROLLA,Silver,2022,25,16-02-2022,102,Wednesday
4273,Utility,619,1994,HILUX,Grey,2021,27,07-11-2021,109,Sunday
4274,Hatchback,587,1997,SENTRA,Green,2022,25,24-01-2022,104,Monday
4275,Saloon,619,1997,COROLLA,White,2021,24,07-10-2021,106,Thursday
4276,Saloon,587,1997,MAXIMA,Red,2021,24,05-11-2021,108,Friday
4277,Saloon,587,1997,PRIMERA,Silver,2021,24,23-11-2021,104,Tuesday
4278,Utility,619,1997,HILUX,White,2022,25,30-01-2022,104,Sunday
4279,Utility,619,1995,HILUX,Grey,2021,26,20-11-2021,101,Saturday
4280,Utility,587,1992,DATSUN,White,2021,29,25-11-2021,114,Thursday
4281,Saloon,587,1997,PRIMERA,Red,2022,25,11-03-2022,109,Friday
4282,Flat Deck Truck,540,1997,TRADER,White,2021,24,02-12-2021,107,Thursday
4283,Saloon,550,1997,CIVIC,Gold,2022,25,08-01-2022,116,Saturday
4284,Hatchback,507,1997,A3,Blue,2022,25,03-04-2022,107,Sunday
4285,Hatchback,619,1997,STARLET,Green,2022,25,12-02-2022,102,Saturday
4286,Saloon,587,1997,PRIMERA,White,2021,24,21-10-2021,105,Thursday
4287,Saloon,550,1997,ACCORD,Blue,2022,25,08-03-2022,102,Tuesday
4288,Light Van,619,1997,HIACE,White,2021,24,24-12-2021,101,Friday
4289,Stationwagon,580,1990,PAJERO,Gold,2022,32,05-01-2022,102,Wednesday
4290,Saloon,587,1997,MAXIMA,Green,2022,25,02-02-2022,104,Wednesday
4291,Stationwagon,587,1993,TERRANO,Red,2022,29,11-01-2022,101,Tuesday
4292,Utility,580,1998,L200,White,2021,23,07-12-2021,104,Tuesday
4293,Stationwagon,587,1994,MISTRAL,Blue,2022,28,23-01-2022,114,Sunday
4294,Saloon,619,1998,CAMRY,Green,2022,24,16-02-2022,114,Wednesday
4295,Utility,587,1992,DATSUN,Green,2022,30,25-03-2022,104,Friday
4296,Other Truck,619,1993,DYNA,White,2022,29,30-03-2022,114,Wednesday
4297,Utility,587,1998,NAVARA,Green,2021,23,26-10-2021,101,Tuesday
4298,Other Truck,619,1998,HILUX,Red,2021,23,10-11-2021,111,Wednesday
4299,Utility,619,1998,HILUX,White,2021,23,09-12-2021,114,Thursday
4300,Light Van,619,1994,HIACE,Grey,2022,28,09-01-2022,114,Sunday
4301,Light Van,555,1998,H100,White,2021,23,25-11-2021,114,Thursday
4302,Stationwagon,619,1995,SPRINTER,Silver,2021,26,23-10-2021,102,Saturday
4303,Saloon,548,1998,VT COMMODORE,Red,2021,23,26-11-2021,102,Friday
4304,Other Truck,588,1998,MK205,White,2022,24,17-01-2022,102,Monday
4305,Stationwagon,580,1994,PAJERO,Green,2022,28,17-02-2022,102,Thursday
4306,Hatchback,619,1993,STARLET,White,2022,29,03-02-2022,106,Thursday
4307,Saloon,540,1998,FALCON,Green,2022,24,31-01-2022,105,Monday
4308,Stationwagon,610,1998,FORESTER,Red,2022,24,26-03-2022,109,Saturday
4309,Saloon,550,1998,CIVIC,Green,2021,23,13-12-2021,109,Monday
4310,Stationwagon,587,1996,TERRANO,Green,2021,25,15-10-2021,105,Friday
4311,Saloon,587,1998,MAXIMA,Blue,2021,23,16-11-2021,103,Tuesday
4312,Utility,619,1998,HILUX,White,2022,24,27-02-2022,105,Sunday
4313,Saloon,548,1998,VT COMMODORE,Blue,2021,23,23-10-2021,114,Saturday
4314,Stationwagon,587,1990,TERRANO,Red,2021,31,12-11-2021,104,Friday
4315,Utility,580,1998,L200,Green,2021,23,18-12-2021,114,Saturday
4316,Saloon,550,1993,DOMANI,Blue,2022,29,28-03-2022,105,Monday
4317,Other Truck,619,1998,HILUX,White,2022,24,11-01-2022,105,Tuesday
4318,Hatchback,540,1998,FESTIVA,Blue,2021,23,15-11-2021,102,Monday
4319,Hatchback,587,1998,SENTRA,Silver,2022,24,19-03-2022,102,Saturday
4320,Hatchback,576,1995,FAMILIA,White,2021,26,03-11-2021,104,Wednesday
4321,Stationwagon,619,1998,PRADO,White,2022,24,26-02-2022,101,Saturday
4322,Hatchback,540,1998,FESTIVA,Blue,2021,23,21-11-2021,106,Sunday
4323,Stationwagon,611,1998,WAGON R,Red,2022,24,24-02-2022,109,Thursday
4324,Stationwagon,587,1993,TERRANO,Blue,2022,29,14-03-2022,101,Monday
4325,Saloon,550,1998,CIVIC,Gold,2021,23,23-11-2021,115,Tuesday
4326,Stationwagon,587,1992,TERRANO,Black,2022,30,19-03-2022,101,Saturday
4327,Stationwagon,531,1991,RUGGER,Black,2022,31,19-01-2022,103,Wednesday
4328,Utility,540,1999,COURIER,Silver,2022,23,13-01-2022,102,Thursday
4329,Utility,540,1998,COURIER,Blue,2022,24,20-03-2022,104,Sunday
4330,Stationwagon,619,1993,HILUX,Green,2021,28,10-11-2021,114,Wednesday
4331,Utility,619,1993,HILUX 4WD 2.8,White,2022,29,01-02-2022,101,Tuesday
4332,Stationwagon,619,1998,LAND CRUISER PRADO,Green,2021,23,01-12-2021,102,Wednesday
4333,Light Van,619,1998,HIACE,White,2021,23,14-11-2021,114,Sunday
4334,Utility,540,1999,COURIER,White,2021,22,31-10-2021,114,Sunday
4335,Sports Car,619,1999,CELICA,Red,2021,22,19-10-2021,106,Tuesday
4336,Utility,540,1999,COURIER,White,2022,23,27-02-2022,105,Sunday
4337,Saloon,580,1999,LANCER,Blue,2022,23,24-01-2022,108,Monday
4338,Saloon,587,1996,PULSAR,Grey,2022,26,31-03-2022,102,Thursday
4339,Utility,540,1999,COURIER,Red,2021,22,12-10-2021,106,Tuesday
4340,Utility,540,1999,COURIER,White,2022,23,10-01-2022,101,Monday
4341,Saloon,587,1999,PRIMERA,Green,2021,22,22-12-2021,107,Wednesday
4342,Utility,540,1999,COURIER,Green,2021,22,19-12-2021,104,Sunday
4343,Stationwagon,619,1996,CALDINA,Blue,2022,26,04-01-2022,108,Tuesday
4344,Hatchback,587,1999,PULSAR,Silver,2021,22,14-11-2021,109,Sunday
4345,Saloon,580,1999,DIAMANTE,Gold,2022,23,14-01-2022,104,Friday
4346,Utility,576,1999,BOUNTY,Green,2021,22,21-10-2021,114,Thursday
4347,Caravan,519,1991,ABI MARAUDEL,Cream,2022,31,21-02-2022,102,Monday
4348,Trailer,623,2014,KEA KC95,Silver,2022,8,22-03-2022,102,Tuesday
4349,Caravan,519,1990,PIONEER,White,2022,32,01-02-2022,104,Tuesday
4350,Boat Trailer,551,1994,TANDEM,Silver,2022,28,19-03-2022,102,Saturday
4351,Trailer,623,2013,ELITE 8X4 STD,Silver,2022,9,08-03-2022,114,Tuesday
4352,Trailer,623,2013,ELITE 7X4,Silver,2022,9,10-01-2022,114,Monday
4353,Trailer,623,2001,PRESCOTT,Silver,2022,21,06-02-2022,104,Sunday
4354,Boat Trailer,623,2014,TWIN JETSKI,Silver,2021,7,22-10-2021,102,Friday
4355,Caravan,519,2001,FLEETWOOD JAVA,White,2022,21,05-01-2022,101,Wednesday
4356,Trailer,623,2013,FREZZER,White,2021,8,03-11-2021,102,Wednesday
4357,Trailer,623,2013,TRAYLA,Silver,2021,8,20-10-2021,109,Wednesday
4358,Trailer,623,2014,DOMESTIC TRAILER,Silver,2021,7,21-11-2021,114,Sunday
4359,Boat Trailer,623,2014,JKF JETSKIS,Silver,2022,8,23-01-2022,102,Sunday
4360,Trailer,514,2013,8X4 TANDEM,Silver,2021,8,14-12-2021,114,Tuesday
4361,Trailer,595,2013,WELLSIDE,Silver,2022,9,07-01-2022,102,Friday
4362,Trailer,623,2013,VULCAN,Silver,2022,9,17-02-2022,102,Thursday
4363,Trailer,623,2014,ELITE 7X4,Silver,2022,8,19-02-2022,114,Saturday
4364,Boat Trailer,533,2013,PREMIER 430,Grey,2022,9,16-01-2022,103,Sunday
4365,Utility,540,1999,COURIER,White,2022,23,17-02-2022,114,Thursday
4366,Saloon,587,1999,PRIMERA,White,2022,23,16-03-2022,102,Wednesday
4367,Stationwagon,587,1999,PATROL,Green,2021,22,14-10-2021,114,Thursday
4368,Utility,540,1999,COURIER,White,2021,22,20-10-2021,104,Wednesday
4369,Stationwagon,619,1992,HILUX,Grey,2021,29,12-11-2021,114,Friday
4370,Stationwagon,587,1992,TERRANO,Gold,2021,29,08-11-2021,114,Monday
4371,Saloon,580,1999,LANCER,Silver,2021,22,12-12-2021,104,Sunday
4372,Utility,540,1999,COURIER,White,2022,23,05-04-2022,109,Tuesday
4373,Saloon,580,1995,LANCER,Red,2021,26,28-11-2021,101,Sunday
4374,Utility,540,1999,COURIER,Red,2021,22,17-12-2021,115,Friday
4375,Hatchback,587,1990,PULSAR,Grey,2022,32,01-01-2022,114,Saturday
4376,Hatchback,587,1992,PULSAR,Grey,2021,29,23-10-2021,114,Saturday
4377,Light Bus,619,1999,HIACE,Green,2022,23,18-03-2022,114,Friday
4378,Saloon,587,1999,PRIMERA,Red,2022,23,05-04-2022,109,Tuesday
4379,Hatchback,531,1997,CHARADE,Grey,2021,24,30-12-2021,102,Thursday
4380,Utility,540,1999,COURIER,White,2021,22,28-11-2021,115,Sunday
4381,Stationwagon,587,1989,SAFARI,Brown,2021,32,07-12-2021,101,Tuesday
4382,Saloon,548,1997,VT COMMODORE,Blue,2022,25,24-02-2022,102,Thursday
4383,Saloon,550,1999,ACCORD,Red,2022,23,05-02-2022,102,Saturday
4384,Utility,587,1991,DATSUN,Gold,2022,31,22-03-2022,102,Tuesday
4385,Light Van,619,1992,HIACE,White,2021,29,24-10-2021,114,Sunday
4386,Saloon,587,1992,BLUEBIRD,Green,2021,29,22-10-2021,114,Friday
4387,Hatchback,619,1999,COROLLA,White,2021,22,15-10-2021,105,Friday
4388,Utility,576,1999,BOUNTY,White,2021,22,11-11-2021,105,Thursday
4389,Utility,619,1998,HILUX,Green,2022,24,17-01-2022,109,Monday
